;date;nbVente;nom;code
1130;05/07/2017;107.88;CAT;CAT
1131;06/07/2017;107.89;CAT;CAT
1132;07/07/2017;107.58;CAT;CAT
1133;10/07/2017;108.49;CAT;CAT
1134;11/07/2017;108.47;CAT;CAT
1135;12/07/2017;110.0;CAT;CAT
1136;13/07/2017;109.25;CAT;CAT
1137;14/07/2017;109.36;CAT;CAT
1138;17/07/2017;109.38;CAT;CAT
1139;18/07/2017;108.22;CAT;CAT
1140;19/07/2017;108.0;CAT;CAT
1141;20/07/2017;108.15;CAT;CAT
1142;21/07/2017;106.95;CAT;CAT
1143;24/07/2017;108.5;CAT;CAT
1144;25/07/2017;114.89;CAT;CAT
1145;26/07/2017;114.54;CAT;CAT
1146;27/07/2017;114.39;CAT;CAT
1147;28/07/2017;114.9;CAT;CAT
1148;31/07/2017;;CAT;CAT
1149;01/08/2017;114.43;CAT;CAT
1150;02/08/2017;113.58;CAT;CAT
1151;03/08/2017;113.72;CAT;CAT
1152;04/08/2017;114.64;CAT;CAT
1153;07/08/2017;114.99;CAT;CAT
1154;08/08/2017;115.25;CAT;CAT
1155;09/08/2017;115.46;CAT;CAT
1156;10/08/2017;114.13;CAT;CAT
1157;11/08/2017;113.67;CAT;CAT
1158;14/08/2017;114.37;CAT;CAT
1159;15/08/2017;114.23;CAT;CAT
1160;16/08/2017;114.5;CAT;CAT
1161;17/08/2017;114.37;CAT;CAT
1162;18/08/2017;114.64;CAT;CAT
1163;21/08/2017;114.09;CAT;CAT
1164;22/08/2017;115.86;CAT;CAT
1165;23/08/2017;115.38;CAT;CAT
1166;24/08/2017;115.05;CAT;CAT
1167;25/08/2017;116.64;CAT;CAT
1168;28/08/2017;116.06;CAT;CAT
1169;29/08/2017;116.6;CAT;CAT
1170;30/08/2017;117.69;CAT;CAT
1171;31/08/2017;118.83;CAT;CAT
1172;01/09/2017;118.82;CAT;CAT
1173;05/09/2017;119.13;CAT;CAT
1174;06/09/2017;119.18;CAT;CAT
1175;07/09/2017;117.93;CAT;CAT
1176;08/09/2017;118.85;CAT;CAT
1177;11/09/2017;118.92;CAT;CAT
1178;12/09/2017;121.39;CAT;CAT
1179;13/09/2017;121.0;CAT;CAT
1180;14/09/2017;120.79;CAT;CAT
1181;15/09/2017;121.57;CAT;CAT
1182;18/09/2017;124.43;CAT;CAT
1183;19/09/2017;124.93;CAT;CAT
1184;20/09/2017;125.28;CAT;CAT
1185;21/09/2017;125.04;CAT;CAT
1186;22/09/2017;125.42;CAT;CAT
1187;25/09/2017;124.78;CAT;CAT
1188;26/09/2017;125.07;CAT;CAT
1189;27/09/2017;125.42;CAT;CAT
1190;28/09/2017;125.28;CAT;CAT
1191;29/09/2017;125.55;CAT;CAT
1192;02/10/2017;124.83;CAT;CAT
1193;03/10/2017;125.53;CAT;CAT
1194;04/10/2017;127.09;CAT;CAT
1195;05/10/2017;126.91;CAT;CAT
1196;06/10/2017;126.99;CAT;CAT
1197;09/10/2017;126.93;CAT;CAT
1198;10/10/2017;128.29;CAT;CAT
1199;11/10/2017;128.41;CAT;CAT
1200;12/10/2017;130.16;CAT;CAT
1201;13/10/2017;131.41;CAT;CAT
1202;16/10/2017;132.12;CAT;CAT
1203;17/10/2017;131.47;CAT;CAT
1204;18/10/2017;131.65;CAT;CAT
1205;19/10/2017;131.63;CAT;CAT
1206;20/10/2017;131.91;CAT;CAT
1207;23/10/2017;132.34;CAT;CAT
1208;24/10/2017;140.44;CAT;CAT
1209;25/10/2017;137.83;CAT;CAT
1210;26/10/2017;138.24;CAT;CAT
1211;27/10/2017;138.4;CAT;CAT
1212;30/10/2017;137.81;CAT;CAT
1213;31/10/2017;136.62;CAT;CAT
1214;01/11/2017;137.3;CAT;CAT
1215;02/11/2017;136.99;CAT;CAT
1216;03/11/2017;136.95;CAT;CAT
1217;06/11/2017;138.45;CAT;CAT
1218;07/11/2017;138.9;CAT;CAT
1219;08/11/2017;138.75;CAT;CAT
1220;09/11/2017;136.75;CAT;CAT
1221;10/11/2017;136.89;CAT;CAT
1222;13/11/2017;136.55;CAT;CAT
1223;14/11/2017;138.12;CAT;CAT
1224;15/11/2017;136.76;CAT;CAT
1225;16/11/2017;137.41;CAT;CAT
1226;17/11/2017;136.36;CAT;CAT
1227;20/11/2017;137.81;CAT;CAT
1228;21/11/2017;138.0;CAT;CAT
1229;22/11/2017;138.42;CAT;CAT
1230;24/11/2017;138.42;CAT;CAT
1231;27/11/2017;138.27;CAT;CAT
1232;28/11/2017;139.0;CAT;CAT
1233;29/11/2017;139.21;CAT;CAT
1234;30/11/2017;141.33;CAT;CAT
1235;01/12/2017;142.4;CAT;CAT
1236;04/12/2017;145.19;CAT;CAT
1237;05/12/2017;142.19;CAT;CAT
1238;06/12/2017;141.14;CAT;CAT
1239;07/12/2017;143.0;CAT;CAT
1240;08/12/2017;144.32;CAT;CAT
1241;11/12/2017;144.71;CAT;CAT
1242;12/12/2017;144.8;CAT;CAT
1243;13/12/2017;149.05;CAT;CAT
1244;14/12/2017;149.0;CAT;CAT
1245;15/12/2017;147.84;CAT;CAT
1246;18/12/2017;149.81;CAT;CAT
1247;19/12/2017;151.09;CAT;CAT
1248;20/12/2017;152.6;CAT;CAT
1249;21/12/2017;155.1;CAT;CAT
1250;22/12/2017;155.8;CAT;CAT
1251;26/12/2017;156.98;CAT;CAT
1252;27/12/2017;157.69;CAT;CAT
1253;28/12/2017;158.65;CAT;CAT
1254;29/12/2017;158.5;CAT;CAT
1255;03/01/2017;119.0;CVX;CVX
1256;04/01/2017;118.65;CVX;CVX
1257;05/01/2017;118.48;CVX;CVX
1258;06/01/2017;117.58;CVX;CVX
1259;09/01/2017;116.36;CVX;CVX
1260;10/01/2017;116.39;CVX;CVX
1261;11/01/2017;116.45;CVX;CVX
1262;12/01/2017;116.99;CVX;CVX
1263;13/01/2017;116.88;CVX;CVX
1264;17/01/2017;116.77;CVX;CVX
1265;18/01/2017;116.04;CVX;CVX
1266;19/01/2017;115.96;CVX;CVX
1267;20/01/2017;116.75;CVX;CVX
1268;23/01/2017;115.96;CVX;CVX
1269;24/01/2017;117.11;CVX;CVX
1270;25/01/2017;117.43;CVX;CVX
1271;26/01/2017;117.82;CVX;CVX
1272;27/01/2017;114.7;CVX;CVX
1273;30/01/2017;113.8;CVX;CVX
1274;31/01/2017;112.2;CVX;CVX
1275;01/02/2017;111.78;CVX;CVX
1276;02/02/2017;112.24;CVX;CVX
1277;03/02/2017;114.28;CVX;CVX
1278;06/02/2017;113.5;CVX;CVX
1279;07/02/2017;113.1;CVX;CVX
1280;08/02/2017;111.79;CVX;CVX
1281;09/02/2017;112.63;CVX;CVX
1282;10/02/2017;113.45;CVX;CVX
1283;13/02/2017;113.99;CVX;CVX
1284;14/02/2017;113.07;CVX;CVX
1285;15/02/2017;113.24;CVX;CVX
1286;16/02/2017;112.99;CVX;CVX
1287;17/02/2017;110.57;CVX;CVX
1288;21/02/2017;112.31;CVX;CVX
1289;22/02/2017;111.78;CVX;CVX
1290;23/02/2017;111.83;CVX;CVX
1291;24/02/2017;111.02;CVX;CVX
1292;27/02/2017;112.27;CVX;CVX
1293;28/02/2017;112.76;CVX;CVX
1294;01/03/2017;114.39;CVX;CVX
1295;02/03/2017;114.27;CVX;CVX
1296;03/03/2017;113.89;CVX;CVX
1297;06/03/2017;113.5;CVX;CVX
1298;07/03/2017;113.88;CVX;CVX
1299;08/03/2017;111.92;CVX;CVX
1300;09/03/2017;110.17;CVX;CVX
1301;10/03/2017;111.41;CVX;CVX
1302;13/03/2017;110.81;CVX;CVX
1303;14/03/2017;108.57;CVX;CVX
1304;15/03/2017;108.98;CVX;CVX
1305;16/03/2017;108.88;CVX;CVX
1306;17/03/2017;108.42;CVX;CVX
1307;20/03/2017;107.85;CVX;CVX
1308;21/03/2017;108.23;CVX;CVX
1309;22/03/2017;108.85;CVX;CVX
1310;23/03/2017;108.86;CVX;CVX
1311;24/03/2017;108.42;CVX;CVX
1312;27/03/2017;107.35;CVX;CVX
1313;28/03/2017;107.74;CVX;CVX
1314;29/03/2017;108.08;CVX;CVX
1315;30/03/2017;108.68;CVX;CVX
1316;31/03/2017;108.14;CVX;CVX
1317;03/04/2017;107.97;CVX;CVX
1318;04/04/2017;108.72;CVX;CVX
1319;05/04/2017;110.67;CVX;CVX
1320;06/04/2017;109.65;CVX;CVX
1321;07/04/2017;109.58;CVX;CVX
1322;10/04/2017;110.2;CVX;CVX
1323;11/04/2017;109.54;CVX;CVX
1324;12/04/2017;109.36;CVX;CVX
1325;13/04/2017;108.74;CVX;CVX
1326;17/04/2017;106.48;CVX;CVX
1327;18/04/2017;106.68;CVX;CVX
1328;19/04/2017;106.14;CVX;CVX
1329;20/04/2017;105.69;CVX;CVX
1330;21/04/2017;105.43;CVX;CVX
1331;24/04/2017;106.41;CVX;CVX
1332;25/04/2017;106.97;CVX;CVX
1333;26/04/2017;107.48;CVX;CVX
1334;27/04/2017;105.98;CVX;CVX
1335;28/04/2017;107.6;CVX;CVX
1336;01/05/2017;106.73;CVX;CVX
1337;02/05/2017;106.53;CVX;CVX
1338;03/05/2017;107.26;CVX;CVX
1339;04/05/2017;106.33;CVX;CVX
1340;05/05/2017;105.88;CVX;CVX
1341;08/05/2017;106.72;CVX;CVX
1342;09/05/2017;106.75;CVX;CVX
1343;10/05/2017;106.83;CVX;CVX
1344;11/05/2017;107.08;CVX;CVX
1345;12/05/2017;106.29;CVX;CVX
1346;15/05/2017;107.71;CVX;CVX
1347;16/05/2017;107.66;CVX;CVX
1348;17/05/2017;106.27;CVX;CVX
1349;18/05/2017;105.68;CVX;CVX
1350;19/05/2017;106.52;CVX;CVX
1351;22/05/2017;107.09;CVX;CVX
1352;23/05/2017;106.56;CVX;CVX
1353;24/05/2017;106.36;CVX;CVX
1354;25/05/2017;106.71;CVX;CVX
1355;26/05/2017;105.28;CVX;CVX
1356;30/05/2017;104.71;CVX;CVX
1357;31/05/2017;103.89;CVX;CVX
1358;01/06/2017;104.28;CVX;CVX
1359;02/06/2017;103.94;CVX;CVX
1360;05/06/2017;103.58;CVX;CVX
1361;06/06/2017;104.45;CVX;CVX
1362;07/06/2017;104.43;CVX;CVX
1363;08/06/2017;104.74;CVX;CVX
1364;09/06/2017;106.49;CVX;CVX
1365;12/06/2017;108.43;CVX;CVX
1366;13/06/2017;108.49;CVX;CVX
1367;14/06/2017;107.99;CVX;CVX
1368;15/06/2017;106.8;CVX;CVX
1369;16/06/2017;108.36;CVX;CVX
1370;19/06/2017;108.38;CVX;CVX
1371;20/06/2017;106.6;CVX;CVX
1372;21/06/2017;106.9;CVX;CVX
1373;22/06/2017;105.14;CVX;CVX
1374;23/06/2017;105.42;CVX;CVX
1375;26/06/2017;105.19;CVX;CVX
1376;27/06/2017;104.89;CVX;CVX
1377;28/06/2017;104.9;CVX;CVX
1378;29/06/2017;105.15;CVX;CVX
1379;30/06/2017;104.72;CVX;CVX
1380;03/07/2017;106.96;CVX;CVX
1381;05/07/2017;106.3;CVX;CVX
1382;06/07/2017;105.13;CVX;CVX
1383;07/07/2017;103.76;CVX;CVX
1384;10/07/2017;103.58;CVX;CVX
1385;11/07/2017;103.5;CVX;CVX
1386;12/07/2017;104.75;CVX;CVX
1387;13/07/2017;104.21;CVX;CVX
1388;14/07/2017;104.64;CVX;CVX
1389;17/07/2017;104.97;CVX;CVX
1390;18/07/2017;104.6;CVX;CVX
1391;19/07/2017;104.48;CVX;CVX
1392;20/07/2017;105.37;CVX;CVX
1393;21/07/2017;104.38;CVX;CVX
1394;24/07/2017;103.57;CVX;CVX
1395;25/07/2017;105.15;CVX;CVX
1396;26/07/2017;106.08;CVX;CVX
1397;27/07/2017;106.32;CVX;CVX
1398;28/07/2017;109.13;CVX;CVX
1399;31/07/2017;110.0;CVX;CVX
1400;01/08/2017;110.97;CVX;CVX
1401;02/08/2017;111.2;CVX;CVX
1402;03/08/2017;110.45;CVX;CVX
1403;04/08/2017;110.2;CVX;CVX
1404;07/08/2017;110.29;CVX;CVX
1405;08/08/2017;110.71;CVX;CVX
1406;09/08/2017;111.41;CVX;CVX
1407;10/08/2017;111.44;CVX;CVX
1408;11/08/2017;110.49;CVX;CVX
1409;14/08/2017;109.82;CVX;CVX
1410;15/08/2017;108.9;CVX;CVX
1411;16/08/2017;107.92;CVX;CVX
1412;17/08/2017;106.87;CVX;CVX
1413;18/08/2017;107.34;CVX;CVX
1414;21/08/2017;106.48;CVX;CVX
1415;22/08/2017;106.92;CVX;CVX
1416;23/08/2017;107.06;CVX;CVX
1417;24/08/2017;107.67;CVX;CVX
1418;25/08/2017;108.71;CVX;CVX
1419;28/08/2017;108.59;CVX;CVX
1420;29/08/2017;108.05;CVX;CVX
1421;30/08/2017;107.84;CVX;CVX
1422;31/08/2017;108.23;CVX;CVX
1423;01/09/2017;109.16;CVX;CVX
1424;05/09/2017;110.26;CVX;CVX
1425;06/09/2017;112.23;CVX;CVX
1426;07/09/2017;112.87;CVX;CVX
1427;08/09/2017;111.75;CVX;CVX
1428;11/09/2017;112.57;CVX;CVX
1429;12/09/2017;112.95;CVX;CVX
1430;13/09/2017;114.32;CVX;CVX
1431;14/09/2017;115.34;CVX;CVX
1432;15/09/2017;114.91;CVX;CVX
1433;18/09/2017;115.22;CVX;CVX
1434;19/09/2017;116.42;CVX;CVX
1435;20/09/2017;117.15;CVX;CVX
1436;21/09/2017;116.52;CVX;CVX
1437;22/09/2017;117.83;CVX;CVX
1438;25/09/2017;118.33;CVX;CVX
1439;26/09/2017;118.03;CVX;CVX
1440;27/09/2017;117.6;CVX;CVX
1441;28/09/2017;118.13;CVX;CVX
1442;29/09/2017;117.52;CVX;CVX
1443;02/10/2017;117.79;CVX;CVX
1444;03/10/2017;118.25;CVX;CVX
1445;04/10/2017;117.87;CVX;CVX
1446;05/10/2017;118.69;CVX;CVX
1447;06/10/2017;118.15;CVX;CVX
1448;09/10/2017;118.08;CVX;CVX
1449;10/10/2017;119.82;CVX;CVX
1450;11/10/2017;119.25;CVX;CVX
1451;12/10/2017;119.65;CVX;CVX
1452;13/10/2017;120.0;CVX;CVX
1453;16/10/2017;120.89;CVX;CVX
1454;17/10/2017;120.74;CVX;CVX
1455;18/10/2017;120.02;CVX;CVX
1456;19/10/2017;118.74;CVX;CVX
1457;20/10/2017;118.78;CVX;CVX
